timestamp,cpu_usage,memory_usage,latency_ms,packet_loss_percent,bandwidth_utilization_percent,router_status
2026-06-20 10:00:00,31,42,15,0.0,38,UP
2026-06-20 10:05:00,35,45,18,0.0,42,UP
2026-06-20 10:10:00,42,50,25,0.1,48,UP
2026-06-20 10:15:00,55,58,40,0.4,60,UP
2026-06-20 10:20:00,70,68,75,1.2,72,UP
2026-06-20 10:25:00,82,78,120,2.5,84,UP
2026-06-20 10:30:00,92,86,180,4.2,92,UP
2026-06-20 10:35:00,97,91,260,6.5,98,DEGRADED
2026-06-20 10:40:00,88,84,140,2.9,86,UP
2026-06-20 10:45:00,64,72,85,1.0,69,UP
2026-06-20 10:50:00,48,61,45,0.3,55,UP
2026-06-20 10:55:00,39,53,28,0.1,47,UP
